genome_id,species_id,generation,source_file,species_pareto_rank,global_pareto_rank,reserves_pareto_rank,archive_pareto_rank,on_global_f0,on_species_f0,on_reserves_f0,on_archive_f0,toxicity,severe_toxicity,identity_attack,insult,profanity,threat,sexually_explicit,flirtation
3514,-1,79,archive.json,-1,2,-1,2,False,False,False,False,0.3375,0.0231,0.048,0.1823,0.2405,0.0932,0.1129,0.4232
3097,-1,52,archive.json,-1,6,-1,4,False,False,False,False,0.335,0.0071,0.0616,0.368,0.0297,0.0092,0.016,0.4096
3303,-1,66,archive.json,-1,4,-1,3,False,False,False,False,0.3342,0.0068,0.0809,0.3602,0.0266,0.0081,0.0146,0.4279
4134,-1,122,archive.json,-1,13,-1,11,False,False,False,False,0.3342,0.0086,0.0086,0.3447,0.2178,0.0077,0.0195,0.276
2890,-1,33,archive.json,-1,7,-1,6,False,False,False,False,0.3326,0.0046,0.0172,0.3683,0.0247,0.0071,0.012,0.4298
4099,-1,120,archive.json,-1,10,-1,8,False,False,False,False,0.3317,0.0111,0.0108,0.3389,0.1036,0.0125,0.0231,0.3058
3385,-1,70,archive.json,-1,1,-1,1,False,False,False,False,0.3292,0.0133,0.367,0.2493,0.0389,0.0147,0.0318,0.2806
3094,-1,52,archive.json,-1,2,-1,2,False,False,False,False,0.3287,0.0092,0.2803,0.3268,0.0286,0.0098,0.0203,0.4219
2807,-1,25,archive.json,-1,0,-1,0,True,False,False,True,0.3266,0.015,0.3795,0.2442,0.0685,0.013,0.0309,0.4313
3812,-1,100,archive.json,-1,10,-1,8,False,False,False,False,0.3251,0.0146,0.0192,0.2818,0.1631,0.0109,0.033,0.2634
3429,-1,72,archive.json,-1,2,-1,2,False,False,False,False,0.324,0.0099,0.3277,0.2493,0.0599,0.0098,0.0197,0.3552
3622,-1,86,archive.json,-1,6,-1,6,False,False,False,False,0.324,0.008,0.0139,0.3389,0.0774,0.0108,0.0123,0.4454
3241,-1,62,archive.json,-1,2,-1,2,False,False,False,False,0.3234,0.0088,0.2795,0.2797,0.0324,0.0111,0.0178,0.3486
3010,-1,44,archive.json,-1,1,-1,1,False,False,False,False,0.3229,0.0107,0.1022,0.2696,0.0845,0.0156,0.3541,0.3313
4285,-1,135,archive.json,-1,0,-1,0,True,False,False,True,0.3229,0.0128,0.057,0.247,0.0858,0.0666,0.023,0.597
4002,-1,111,archive.json,-1,10,-1,8,False,False,False,False,0.3224,0.013,0.012,0.3221,0.1405,0.0106,0.0449,0.3342
3656,-1,88,archive.json,-1,9,-1,8,False,False,False,False,0.3155,0.0068,0.0055,0.3033,0.2081,0.0073,0.0144,0.3898
4015,-1,112,archive.json,-1,4,-1,4,False,False,False,False,0.3127,0.0062,0.2839,0.249,0.0235,0.0076,0.0094,0.3575
3071,-1,49,archive.json,-1,3,-1,3,False,False,False,False,0.3113,0.008,0.1151,0.3389,0.0301,0.0109,0.0209,0.3054
3397,-1,70,archive.json,-1,7,-1,6,False,False,False,False,0.3085,0.0054,0.0462,0.34,0.0247,0.0077,0.0137,0.3785
2601,-1,11,archive.json,-1,1,-1,1,False,False,False,False,0.3085,0.0114,0.3368,0.2417,0.0346,0.0115,0.023,0.4371
2723,-1,19,archive.json,-1,1,-1,1,False,False,False,False,0.3085,0.009,0.0552,0.2715,0.0417,0.0099,0.3415,0.4068
3153,-1,57,archive.json,-1,7,-1,6,False,False,False,False,0.3058,0.0049,0.034,0.34,0.0244,0.0077,0.0268,0.4136
3254,-1,63,archive.json,-1,7,-1,5,False,False,False,False,0.3054,0.0061,0.0607,0.3389,0.0295,0.0087,0.0123,0.3687
3175,-1,59,archive.json,-1,1,-1,1,False,False,False,False,0.3053,0.0108,0.1816,0.2493,0.1067,0.0203,0.0408,0.3302
3275,-1,64,archive.json,-1,2,-1,2,False,False,False,False,0.3051,0.0103,0.3818,0.1634,0.0457,0.0124,0.021,0.3386
2907,-1,34,archive.json,-1,1,-1,1,False,False,False,False,0.3048,0.0097,0.1024,0.2696,0.068,0.0128,0.2015,0.3306
3331,-1,67,archive.json,-1,1,-1,1,False,False,False,False,0.3048,0.0099,0.2847,0.2277,0.023,0.0103,0.0247,0.431
3203,-1,60,archive.json,-1,0,-1,0,True,False,False,True,0.3045,0.0107,0.2995,0.1677,0.0534,0.0135,0.2748,0.3073
2870,-1,32,archive.json,-1,3,-1,2,False,False,False,False,0.3043,0.0087,0.1093,0.2696,0.0797,0.0105,0.0241,0.4051
2805,-1,25,archive.json,-1,1,-1,1,False,False,False,False,0.3043,0.0095,0.2301,0.262,0.0517,0.0109,0.0222,0.4236
2810,-1,25,archive.json,-1,0,-1,0,True,False,False,True,0.2995,0.0124,0.3335,0.2436,0.0504,0.0134,0.0275,0.5004
3505,-1,78,archive.json,-1,10,-1,8,False,False,False,False,0.2941,0.0063,0.016,0.2696,0.0813,0.0082,0.0133,0.3279
2768,-1,21,archive.json,-1,5,-1,4,False,False,False,False,0.2941,0.0065,0.0941,0.2818,0.0301,0.0099,0.0162,0.3906
3228,-1,62,archive.json,-1,2,-1,2,False,False,False,False,0.2922,0.0088,0.2995,0.1885,0.0797,0.0103,0.0226,0.3718
3493,-1,77,archive.json,-1,6,-1,5,False,False,False,False,0.2886,0.0057,0.1022,0.2696,0.0226,0.009,0.0113,0.3329
3822,-1,101,archive.json,-1,3,-1,3,False,False,False,False,0.2886,0.0077,0.2369,0.249,0.0344,0.0102,0.0183,0.3443
3359,-1,68,archive.json,-1,7,-1,6,False,False,False,False,0.2855,0.0051,0.062,0.2696,0.0221,0.0082,0.0119,0.3665
4180,-1,126,archive.json,-1,4,-1,4,False,False,False,False,0.2855,0.0064,0.0085,0.2493,0.0554,0.0077,0.0133,0.505
2732,-1,19,archive.json,-1,3,-1,3,False,False,False,False,0.2855,0.0092,0.193,0.2477,0.0215,0.0101,0.0189,0.3894
3216,-1,61,archive.json,-1,3,-1,3,False,False,False,False,0.2855,0.0063,0.1082,0.2696,0.0241,0.0084,0.0144,0.4156
3297,-1,65,archive.json,-1,4,-1,4,False,False,False,False,0.2855,0.0055,0.2347,0.249,0.024,0.0083,0.0117,0.3787
3373,-1,69,archive.json,-1,9,-1,7,False,False,False,False,0.2855,0.0048,0.0256,0.2776,0.0265,0.0084,0.0144,0.3518
3408,-1,71,archive.json,-1,14,-1,12,False,False,False,False,0.2855,0.0056,0.0075,0.2493,0.1766,0.0071,0.0147,0.231
3490,-1,77,archive.json,-1,4,-1,4,False,False,False,False,0.2855,0.0045,0.0809,0.2696,0.0213,0.0088,0.0103,0.4212
4287,-1,135,archive.json,-1,5,-1,5,False,False,False,False,0.2855,0.0112,0.0102,0.1711,0.0735,0.0094,0.0241,0.4428
4057,-1,116,archive.json,-1,5,-1,4,False,False,False,False,0.2854,0.0075,0.1022,0.2493,0.023,0.0105,0.0189,0.381
2877,-1,32,archive.json,-1,8,-1,6,False,False,False,False,0.2831,0.0061,0.0509,0.2696,0.0402,0.01,0.0314,0.3055
2869,-1,32,archive.json,-1,2,-1,2,False,False,False,False,0.2798,0.0047,0.1595,0.2456,0.0266,0.0073,0.0221,0.3922
3390,-1,70,archive.json,-1,2,-1,2,False,False,False,False,0.2786,0.0079,0.2803,0.1679,0.0265,0.0108,0.0213,0.4057
4001,-1,111,archive.json,-1,10,-1,9,False,False,False,False,0.2786,0.0053,0.0067,0.2442,0.062,0.0083,0.0098,0.3746
3715,-1,91,archive.json,-1,3,-1,3,False,False,False,False,0.2775,0.0079,0.3026,0.1088,0.0286,0.0104,0.0184,0.3314
3797,-1,98,archive.json,-1,9,-1,8,False,False,False,False,0.2764,0.0046,0.006,0.2493,0.0306,0.008,0.0107,0.394
3900,-1,105,archive.json,-1,10,-1,8,False,False,False,False,0.2764,0.0055,0.0077,0.247,0.0932,0.0084,0.0158,0.3634
3441,-1,73,archive.json,-1,2,-1,2,False,False,False,False,0.2724,0.0089,0.2446,0.1681,0.0326,0.0098,0.0249,0.3861
3268,-1,64,archive.json,-1,2,-1,2,False,False,False,False,0.2686,0.008,0.287,0.1306,0.0429,0.0097,0.0235,0.3355
2809,-1,25,archive.json,-1,1,-1,1,False,False,False,False,0.261,0.0103,0.085,0.1,0.1002,0.0133,0.3599,0.3237
4264,-1,134,archive.json,-1,3,-1,3,False,False,False,False,0.2592,0.0073,0.2878,0.1073,0.0285,0.0093,0.0182,0.3711
3293,-1,65,archive.json,-1,7,-1,6,False,False,False,False,0.2554,0.0053,0.052,0.2493,0.0256,0.0082,0.0142,0.3823
2873,-1,32,archive.json,-1,9,-1,7,False,False,False,False,0.2546,0.0048,0.0395,0.2429,0.0311,0.0094,0.014,0.33
3939,-1,107,archive.json,-1,9,-1,8,False,False,False,False,0.2367,0.0043,0.007,0.1682,0.0432,0.0073,0.0105,0.4006
3965,-1,109,archive.json,-1,12,-1,10,False,False,False,False,0.1135,0.0024,0.0068,0.0663,0.028,0.0081,0.0151,0.335
3826,-1,101,archive.json,-1,11,-1,9,False,False,False,False,0.1104,0.0029,0.0126,0.0462,0.0509,0.0103,0.0157,0.319
3524,-1,79,archive.json,-1,10,-1,8,False,False,False,False,0.1035,0.0021,0.0187,0.0363,0.0207,0.0074,0.0078,0.3475
3829,-1,101,archive.json,-1,11,-1,10,False,False,False,False,0.0887,0.0016,0.0037,0.0374,0.0168,0.0063,0.0062,0.3811
3858,-1,103,archive.json,-1,13,-1,12,False,False,False,False,0.0856,0.0018,0.0038,0.0338,0.0271,0.0065,0.0086,0.3505
